,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Obafemi,3,6,5,2,9,3,5,6,8,3,8,5,4,1,3,3,8,1,6,7,7,4,3,5,5,3,8,6,5,6,4,3,3,8,1,8,6,9
Rodriguez,7,6,7,1,2,8,3,7,9,5,4,7,5,9,6,6,9,9,6,9,1,3,9,5,5,3,9,7,8,5,6,3,9,3,8,3,1,9
Taylor,1,7,3,9,7,1,6,4,4,1,6,5,4,1,1,2,4,6,2,1,2,7,1,4,4,2,8,1,3,9,6,7,6,1,9,2,8,3
Vigouroux,2,9,3,2,4,4,4,7,1,4,9,8,6,7,3,4,5,7,8,1,7,1,1,2,8,3,5,8,8,8,1,8,5,7,8,2,1,2
Vitinho,4,1,9,3,1,7,1,4,9,9,9,7,6,7,7,1,1,5,5,8,5,1,3,7,9,7,1,6,3,2,7,5,5,5,8,8,9,9
D.D.Fofana,4,4,4,4,2,6,5,8,3,5,3,6,8,4,2,7,8,7,5,2,4,9,1,2,6,1,8,5,3,3,5,4,6,9,2,7,2,4
Berge,7,4,4,2,2,1,2,2,9,2,6,6,4,1,5,3,7,9,3,1,9,3,2,3,3,2,9,8,1,3,3,9,5,9,1,9,9,6
Amdouni,5,6,5,5,5,1,4,8,3,5,1,1,2,3,8,4,1,5,6,7,2,9,7,9,8,2,5,7,8,2,5,1,9,3,9,2,3,9
Trafford,3,1,8,2,3,3,1,1,3,8,3,2,3,8,8,3,7,1,9,5,9,2,9,3,1,9,6,4,4,6,5,9,6,2,3,3,2,8
Redmond,3,5,8,6,2,3,8,6,2,9,3,3,7,6,7,4,9,8,4,3,2,4,8,7,2,9,2,2,4,2,5,8,3,1,1,4,1,2
Koleosho,2,6,1,8,8,8,2,6,4,9,8,8,2,7,9,1,1,2,9,2,7,1,8,1,7,9,4,8,3,8,5,2,3,8,6,8,1,4
Bruun Larsen,8,6,8,8,9,7,8,4,1,7,7,2,5,6,7,2,5,3,6,8,1,4,3,9,9,5,8,1,5,9,1,5,1,2,9,2,9,2
Odobert,3,2,8,9,8,7,7,6,1,7,4,8,8,4,5,3,8,5,2,3,4,7,5,4,1,6,7,2,9,7,8,6,9,9,5,2,1,6
Delcroix,5,4,8,5,2,2,1,7,2,6,7,4,5,1,9,2,1,4,4,3,6,1,6,7,7,1,2,4,4,7,6,1,6,4,9,2,1,2
A.Ramsey,9,9,4,6,6,7,8,7,8,2,2,4,9,6,6,8,3,9,5,4,7,7,7,1,4,5,2,4,5,5,2,8,3,4,4,6,3,5
Massengo,4,1,8,1,5,9,9,9,8,6,8,7,9,3,5,4,3,6,7,7,1,6,1,9,8,3,7,8,9,5,8,3,7,9,4,7,1,8
M.Trésor,2,7,6,6,3,1,6,2,2,4,3,6,1,9,2,9,5,7,4,8,5,8,8,1,8,3,9,9,3,1,1,3,8,7,9,3,6,4
Assignon,3,4,9,2,5,1,2,5,7,7,9,5,9,2,4,5,6,4,1,1,7,8,6,3,9,2,5,1,5,3,1,1,1,9,2,4,5,8
Estève,8,6,4,8,4,6,8,1,8,2,9,7,4,5,7,3,5,4,7,4,2,6,4,2,8,9,9,5,9,2,4,2,1,3,3,4,6,2
Caicedo,1,5,4,7,7,3,5,9,5,9,2,7,7,3,4,8,8,3,9,9,1,3,8,8,9,9,8,7,1,7,6,3,7,4,8,5,5,1
Sanchez,1,4,9,3,3,4,3,3,3,6,4,5,1,9,3,4,7,2,8,3,6,5,1,6,1,2,5,1,4,3,7,1,9,6,7,9,8,9
Aubameyang,3,3,9,5,6,7,3,9,1,5,9,3,8,2,2,8,1,5,9,1,9,9,4,9,7,1,6,1,1,6,6,7,5,2,7,5,6,3
B.Badiashile,5,8,8,9,8,6,1,4,5,6,3,2,7,5,9,1,3,6,9,2,9,3,3,1,8,8,3,2,7,2,1,8,4,4,3,9,9,7
Bettinelli,5,3,3,4,4,6,5,6,3,5,8,2,4,1,9,7,4,7,1,4,9,7,3,8,7,6,1,8,1,7,7,9,8,6,5,7,4,5
Chalobah,3,8,5,2,2,6,2,2,3,3,5,9,9,7,6,4,8,2,9,5,9,1,4,3,3,8,2,2,5,6,1,5,8,4,8,4,9,1
Chilwell,4,4,5,8,9,2,5,8,5,5,8,1,5,5,9,2,8,4,9,4,9,1,2,7,1,5,3,2,7,1,9,2,7,7,1,5,1,6
Chukwuemeka,3,8,9,9,1,8,8,6,5,8,4,4,1,4,2,6,6,6,1,5,4,3,2,2,8,1,5,7,4,8,4,5,4,9,4,8,6,3
Colwill,8,6,9,1,3,1,4,6,5,1,4,5,7,9,1,7,1,7,3,9,2,2,8,6,4,4,6,4,5,2,8,9,9,4,4,1,6,9
Cucurella,1,2,5,4,1,4,4,9,8,9,6,9,7,7,7,9,2,7,5,2,4,8,5,6,6,8,8,9,5,7,5,3,3,3,4,3,8,6
Enzo,7,5,7,5,9,8,4,5,2,8,6,8,1,7,2,2,5,8,7,4,2,3,3,7,1,8,8,7,2,1,5,9,1,7,7,9,9,5
W.Fofana,6,3,4,5,8,5,2,8,7,3,3,3,8,1,8,4,5,1,3,1,4,2,7,6,1,9,7,8,2,3,7,4,7,2,5,6,5,9
Gallagher,5,4,7,4,5,7,3,4,5,4,3,9,2,8,8,5,3,9,9,9,6,5,3,1,1,3,8,9,1,3,8,8,8,7,9,2,9,9
Gusto,2,2,4,6,4,3,2,3,3,8,3,6,2,1,4,9,3,4,2,8,1,7,4,5,8,8,2,6,5,4,6,6,5,5,1,5,1,2
James,9,7,2,7,9,3,2,1,1,1,1,1,2,9,8,7,5,5,2,9,5,4,2,8,1,8,5,6,5,8,5,3,3,2,7,3,3,1
Madueke,9,1,6,8,8,2,2,1,9,6,4,7,8,1,3,2,5,2,5,2,8,6,8,8,5,4,5,1,6,7,4,6,8,5,4,4,3,7
Mudryk,7,3,6,1,9,7,5,1,7,4,7,4,4,7,7,7,6,9,4,5,4,9,8,9,2,4,1,1,9,6,9,5,4,6,4,1,5,9
N.Jackson,9,5,1,6,3,2,5,6,6,8,4,8,4,3,4,2,9,6,7,8,5,8,3,7,2,7,8,9,4,3,2,8,7,1,9,4,4,1
Nkunku,3,2,3,9,2,6,7,7,2,5,7,9,3,4,2,7,5,6,4,3,8,3,4,9,3,5,5,8,6,2,8,1,3,5,1,5,2,3
M.Sarr,3,1,4,5,9,2,5,2,5,3,6,4,3,8,4,1,4,6,1,5,9,6,2,2,1,3,2,1,7,4,7,7,6,3,9,3,5,9
Sterling,9,8,6,9,9,2,5,7,7,3,6,8,8,1,5,2,6,9,9,4,2,9,1,8,9,8,7,5,2,9,2,4,7,5,1,2,8,3
T.Silva,2,9,8,6,2,3,4,8,3,8,3,8,6,2,6,7,4,7,6,1,3,6,4,9,3,2,1,2,4,7,1,9,2,4,4,1,1,9
Palmer,5,8,6,3,4,3,8,9,2,1,6,7,3,3,4,4,3,1,8,7,6,8,6,9,4,5,9,2,5,9,5,7,9,3,4,8,6,8
Disasi,2,8,9,9,4,8,4,3,7,4,2,8,7,7,6,3,4,6,7,2,8,5,1,2,9,3,7,1,2,7,8,1,5,4,7,7,8,7
Ugochukwu,6,7,6,2,3,4,3,7,6,8,4,9,7,9,6,8,8,5,2,4,1,6,6,3,5,7,9,4,3,2,6,8,3,2,2,1,2,3
Lavia,8,2,5,6,2,1,8,9,7,3,7,7,6,5,3,3,7,6,4,7,3,2,9,2,9,7,4,3,6,1,1,8,2,1,3,6,5,4
Deivid,2,2,2,8,6,9,7,2,1,4,3,1,8,8,4,9,7,1,1,7,5,7,8,5,9,3,4,3,7,9,7,4,4,2,4,3,3,9
Diego Moreira,2,9,8,1,8,6,1,4,4,4,8,4,9,5,1,1,4,8,1,6,2,6,7,7,9,3,5,6,7,6,7,6,5,7,2,9,1,2
Petrović,7,7,9,9,2,9,5,8,1,3,4,4,3,5,5,1,3,7,6,2,9,1,2,5,9,9,4,4,4,4,6,2,6,3,7,7,3,7
Gilchrist,4,1,6,6,3,6,4,2,2,9,9,3,2,4,7,4,9,7,1,8,4,7,1,1,3,4,3,4,3,1,5,7,9,6,4,3,9,5
Stutter,5,6,3,5,5,1,8,7,8,6,2,6,3,4,1,5,7,4,6,3,4,9,6,2,3,1,7,9,5,1,3,1,6,9,3,8,5,7
Brooking,3,8,4,4,7,6,4,7,9,8,2,6,9,4,6,4,3,3,4,5,8,4,9,6,9,8,9,1,6,2,5,1,6,4,6,4,4,9
Castledine,5,6,3,4,6,2,4,5,6,7,6,1,3,4,6,2,3,2,3,3,7,6,1,7,6,8,8,1,9,5,3,1,7,3,2,1,7,8
Casadei,7,9,8,3,9,5,3,8,3,9,2,6,1,2,1,6,4,1,7,7,9,2,6,3,2,4,5,5,9,3,1,7,3,6,7,5,4,3
Samuels-Smith,1,4,7,6,8,9,7,9,6,1,3,3,1,1,5,9,4,6,2,1,2,2,7,9,4,8,2,3,1,3,7,7,7,5,9,2,4,5
Harrison,6,6,7,8,9,1,3,3,8,1,9,1,1,6,6,1,3,5,1,4,9,8,7,7,5,9,4,6,1,9,3,1,6,7,7,9,8,7
Tauriainen,5,7,3,6,7,6,3,4,3,1,9,6,2,7,1,3,5,3,6,2,8,1,2,8,1,9,5,7,4,1,8,1,3,6,5,2,7,4
Acheampong,8,9,2,9,9,9,4,6,7,1,9,8,6,9,1,8,9,5,1,9,9,2,6,7,7,9,5,8,8,1,4,5,2,1,7,8,3,2
Holding,1,8,8,7,9,4,6,1,1,1,9,5,8,2,4,3,9,5,3,3,9,5,5,7,9,1,6,5,7,2,4,9,9,8,6,7,5,9
Ahamada,4,1,8,3,6,7,3,5,9,4,6,4,6,6,5,8,6,6,9,1,7,9,2,1,5,9,9,1,6,4,8,8,5,3,2,2,1,9
Andersen,8,5,1,9,2,1,3,5,9,1,6,8,2,2,2,5,1,6,5,8,4,1,2,7,1,9,8,8,6,4,5,2,9,1,3,8,7,6
J.Ayew,8,3,8,6,6,4,6,6,1,6,6,5,7,7,7,7,6,6,5,5,7,1,9,1,4,8,2,1,2,5,3,4,6,7,5,6,9,2
Clyne,6,4,1,8,9,2,2,8,6,9,1,7,9,9,2,7,1,8,7,2,2,3,6,4,7,2,7,5,1,5,3,9,8,4,7,5,9,4
C.Doucouré,7,6,2,8,5,5,7,8,4,8,6,3,5,3,8,6,8,8,2,2,6,4,8,5,4,5,8,2,8,9,4,6,1,8,5,9,4,8
Edouard,9,5,3,1,2,1,6,5,2,1,3,5,8,3,5,2,6,7,3,4,1,3,2,9,4,8,7,7,8,9,6,2,8,4,3,9,9,7
Eze,9,6,8,6,4,3,7,4,2,4,4,6,7,4,1,2,7,3,5,5,7,5,8,5,3,6,6,4,9,3,5,8,6,8,8,5,8,1
Guéhi,8,7,9,7,6,9,2,5,3,3,4,2,1,5,4,1,3,6,9,9,1,4,2,2,6,1,2,2,9,9,3,7,9,2,5,1,6,1
Hughes,6,7,5,1,1,7,5,4,4,6,1,2,3,2,3,9,8,8,7,4,4,2,8,8,1,1,5,1,9,6,8,2,5,6,2,1,5,5
Johnstone,2,4,6,1,3,8,7,7,4,4,2,2,7,2,9,5,8,7,7,9,8,2,2,8,5,4,3,3,2,3,4,7,6,5,2,9,6,4
Lerma,4,2,2,4,8,8,8,7,7,6,9,3,4,3,1,1,9,9,1,5,1,9,8,2,2,7,4,2,4,4,3,2,8,7,8,6,4,5
Mateta,8,8,4,1,6,4,5,3,2,9,6,9,9,1,1,6,6,8,5,7,7,1,6,5,4,8,4,6,5,8,5,6,9,2,9,4,9,5
Matthews,6,6,3,5,3,1,7,7,6,2,4,4,3,3,9,2,5,7,6,2,1,4,9,9,8,9,5,6,4,5,6,7,7,3,7,8,9,5
Mitchell,7,4,9,5,7,7,4,2,4,9,6,1,3,5,2,5,9,4,3,5,2,6,9,4,7,6,4,6,7,2,6,1,1,9,6,2,3,9
Olise,6,5,1,8,8,3,2,7,4,2,9,7,9,5,7,7,3,1,1,4,3,1,2,4,2,4,5,5,9,6,5,6,3,7,8,3,9,6
C.Richards,3,9,3,2,1,3,8,4,9,6,4,5,3,2,5,9,2,7,1,3,4,7,1,9,5,8,2,9,3,9,6,1,9,9,4,2,1,2
Riedewald,6,5,2,9,5,5,1,4,9,6,8,5,2,8,4,3,1,6,6,4,9,5,2,7,8,9,8,2,7,4,3,2,4,9,2,2,5,6
Schlupp,6,7,7,3,4,5,5,2,9,9,2,1,5,6,2,7,5,3,3,8,4,7,7,7,1,2,8,3,6,1,5,6,5,9,9,5,5,5
Tomkins,1,9,7,7,9,7,7,2,2,9,7,6,7,3,8,9,1,3,4,2,8,4,5,6,3,5,1,8,6,3,3,7,3,3,5,4,3,8
Ward,6,1,4,2,6,5,8,7,4,3,1,9,5,7,9,8,8,9,9,7,2,1,3,1,9,2,4,4,1,4,1,7,4,1,8,2,9,8
Whitworth,5,7,6,2,3,4,1,2,6,9,4,7,6,1,5,3,8,8,3,3,1,5,8,2,5,8,1,9,9,4,2,5,6,9,1,1,9,5
Henderson,3,7,2,7,7,3,4,2,6,7,6,1,5,2,3,2,4,2,2,2,3,2,8,4,6,4,7,4,3,5,6,7,5,1,7,3,5,3
Matheus França,9,6,2,4,9,5,6,3,5,7,5,9,9,6,7,6,7,4,8,1,5,1,1,6,6,7,9,4,4,8,6,7,7,6,8,6,7,2
Rak-Sakyi,9,4,8,1,2,2,7,1,5,8,7,8,9,2,5,9,7,9,8,7,7,9,4,9,5,1,1,5,6,6,3,7,5,7,7,5,4,5
Ola-Adebomi,8,6,3,7,1,3,3,6,9,9,8,3,7,4,5,7,8,7,8,5,5,8,4,2,6,1,8,8,4,9,7,7,6,1,7,4,8,4
Ozoh,4,6,8,7,4,6,5,8,7,7,8,5,7,6,7,5,9,9,4,7,4,5,9,7,8,4,8,8,9,9,7,9,4,4,8,3,7,5
Raymond,4,1,4,3,1,4,3,6,4,6,2,4,6,1,3,4,4,7,5,9,3,5,3,3,8,9,2,1,5,4,8,1,5,2,9,2,1,5
Muñoz,8,6,9,4,1,9,8,5,1,2,1,6,6,5,8,8,7,7,4,1,9,9,7,3,3,2,1,7,5,3,8,4,9,8,7,8,6,3
Wharton,7,8,4,7,1,3,4,4,9,7,1,7,5,8,1,9,8,8,4,9,5,9,5,9,4,6,5,7,7,4,4,4,8,9,5,2,5,1
Umeh-Chibueze,4,2,9,6,7,8,4,2,5,5,4,7,1,9,8,7,1,1,5,7,5,6,6,8,8,2,3,7,1,6,9,1,3,3,5,3,3,8
Rodney,9,8,3,6,5,5,8,7,7,2,5,6,6,8,9,8,7,7,4,8,8,1,6,2,1,6,7,9,9,9,1,8,4,9,9,9,7,1
Mathurin,3,8,1,2,4,3,9,8,1,6,1,1,4,4,6,3,9,6,5,1,1,6,3,5,1,4,5,5,7,1,4,8,9,5,9,6,2,6
André Gomes,2,3,9,4,5,8,8,2,4,4,9,5,8,1,1,1,3,3,9,2,8,3,5,7,2,8,8,1,6,5,1,3,1,7,6,2,9,5
Branthwaite,7,8,3,4,4,4,2,8,9,1,8,6,5,6,8,6,7,3,7,1,7,1,2,9,6,3,2,9,4,1,6,9,9,2,6,4,6,8
Calvert-Lewin,3,5,1,6,3,8,1,4,5,2,4,9,6,1,3,5,7,5,9,2,8,2,7,9,8,1,1,2,6,7,1,4,6,2,9,5,5,4
Coleman,2,4,7,9,3,4,3,3,3,6,2,7,9,7,1,4,7,4,9,2,4,5,6,5,7,5,8,8,8,5,6,9,1,8,8,8,6,9
Dele,8,3,5,4,1,4,2,4,7,5,3,8,4,8,9,9,8,6,7,9,9,2,8,5,3,7,4,1,7,2,4,7,1,5,9,4,7,8
A.Doucoure,7,6,3,3,2,4,8,5,6,9,9,7,7,9,6,2,5,5,5,8,5,5,9,6,4,1,4,5,7,3,5,3,6,9,5,9,6,8
Garner,2,7,5,1,8,5,3,5,4,3,9,9,6,9,8,2,4,3,5,3,3,2,1,5,2,5,8,8,9,3,7,7,1,1,5,9,2,7
Godfrey,3,7,7,2,3,9,1,6,2,3,7,6,8,3,2,7,4,1,8,3,6,9,7,4,4,7,7,9,6,7,1,9,6,9,3,6,5,6
Gana,1,6,9,4,6,9,7,2,4,9,8,3,6,1,7,6,3,5,9,6,9,3,8,3,2,9,6,8,2,7,4,5,6,5,8,1,9,3
Keane,5,5,5,1,7,4,3,6,3,8,2,3,4,8,3,3,5,6,9,2,2,5,9,9,4,6,5,4,7,2,7,4,5,8,7,6,3,4
McNeil,4,7,5,9,1,4,6,5,8,8,1,3,2,4,2,3,8,1,6,2,7,9,7,1,6,7,2,8,6,8,5,5,6,7,5,6,7,7
Mykolenko,1,8,7,1,7,5,9,4,8,9,6,9,3,7,9,8,4,8,4,5,9,5,9,3,9,1,6,1,9,9,5,6,8,1,5,5,1,8
Onana,2,2,9,1,8,6,9,8,6,5,9,4,5,5,4,2,5,4,2,8,1,1,6,5,9,5,9,2,9,8,7,9,7,5,9,5,9,3
Patterson,3,6,1,3,8,5,3,4,7,3,2,8,4,1,2,8,7,2,9,3,6,4,7,2,1,2,3,1,7,3,9,7,5,2,6,5,1,9
Pickford,1,5,1,4,2,5,5,2,5,1,4,8,1,6,6,4,7,4,4,8,7,5,2,2,2,1,1,7,3,5,3,4,5,2,3,8,9,8
Tarkowski,5,9,6,9,7,5,1,6,6,4,8,2,1,2,7,4,1,5,5,4,3,4,7,4,5,5,5,7,1,1,3,2,2,7,2,1,6,7
J.Virginia,3,4,8,1,9,6,5,5,2,4,2,4,1,6,2,7,4,2,3,4,4,1,2,1,8,8,1,9,6,8,9,6,4,1,5,8,8,8
Lonergan,1,2,4,7,3,4,1,4,8,7,7,9,3,4,4,8,6,6,8,2,3,7,5,5,6,4,2,6,4,8,4,4,3,8,9,1,9,8
Young,2,6,7,8,5,8,1,9,7,6,2,3,5,6,8,3,6,9,6,2,2,4,5,9,2,3,9,6,7,9,9,1,6,6,7,6,9,2
Danjuma,3,7,6,2,7,2,7,1,6,6,4,7,3,1,2,3,4,1,6,8,4,6,2,9,5,4,8,5,3,8,7,3,3,7,6,2,7,1
Dobbin,7,1,9,1,5,8,3,2,1,3,1,5,7,1,1,4,8,3,8,8,9,3,5,5,3,6,4,7,5,2,6,4,1,8,6,2,1,2
Y. Chermiti,5,2,6,4,9,2,7,3,7,5,3,1,6,9,7,7,6,2,1,4,4,6,8,1,7,9,4,7,2,4,8,6,3,6,9,4,4,1
Onyango,1,5,8,6,2,5,1,2,9,1,6,8,5,6,7,8,3,8,8,7,4,8,9,4,2,5,9,3,1,1,1,1,1,9,3,6,5,5
Beto,4,5,2,6,7,3,6,9,6,6,4,1,3,2,9,7,3,6,2,2,1,4,2,7,2,3,8,6,7,9,5,1,4,9,3,9,8,9
Hunt,9,6,3,6,1,5,4,3,1,6,7,6,3,8,1,8,5,5,9,2,1,5,9,6,5,1,1,5,3,5,1,4,5,1,5,1,9,6
Metcalfe,7,5,6,6,5,1,3,5,6,3,6,4,2,1,5,9,4,2,1,3,2,9,6,6,5,7,6,3,5,2,9,5,2,8,5,2,3,2
Warrington,9,9,4,8,5,3,7,7,3,5,1,3,3,1,1,1,8,6,5,7,7,6,4,5,9,3,8,2,8,8,7,8,5,4,7,1,4,7
Broja,6,3,4,2,2,5,5,9,1,8,3,6,4,5,1,6,3,9,9,2,1,7,3,5,7,5,1,4,5,4,7,5,8,5,5,6,2,7
Iwobi,3,4,5,2,9,7,4,9,6,8,1,1,6,8,2,5,3,8,8,8,4,3,1,9,2,8,3,4,2,8,1,1,6,7,9,3,9,1
Andreas,9,5,7,5,7,1,2,3,3,3,2,8,2,3,2,9,2,7,2,6,9,8,2,6,5,2,3,4,7,4,7,2,3,3,5,4,8,8
Cairney,1,8,1,5,2,8,3,2,3,5,8,2,1,1,5,9,5,4,8,7,3,8,6,8,9,4,2,2,8,3,7,5,7,6,7,3,6,5
De Cordova-Reid,2,6,8,8,2,7,4,6,2,4,7,2,9,7,5,8,8,3,8,8,9,7,1,9,2,8,3,8,3,8,6,7,3,3,9,5,1,7
Diop,2,3,7,4,9,5,9,1,7,7,6,8,3,5,1,2,7,9,6,1,1,7,7,1,4,3,5,8,2,7,6,3,4,1,4,6,9,7
Leno,3,5,1,7,4,7,4,5,3,6,6,1,3,9,3,6,8,7,8,2,9,2,8,9,6,3,3,4,5,9,4,8,1,7,3,4,5,1
Lukić,2,2,9,5,2,3,2,2,9,8,3,3,7,6,1,7,5,4,2,2,2,3,5,5,5,2,1,4,7,4,8,2,8,8,9,1,6,1
Muniz,6,7,6,3,5,8,3,2,3,2,7,1,3,5,7,6,7,5,7,1,5,5,3,9,8,8,5,9,2,5,1,2,2,6,5,3,4,7
J.Palhinha,2,4,5,9,2,3,7,1,7,9,6,8,1,7,7,3,1,4,2,8,4,4,2,8,7,7,9,1,6,2,4,8,3,9,6,6,3,2
Ream,7,2,9,3,3,9,8,2,5,4,3,5,5,4,7,6,1,4,1,5,3,6,2,1,5,2,9,5,9,4,5,8,8,5,2,5,8,8
Reed,5,5,8,5,4,4,8,4,1,6,7,3,8,3,3,8,2,8,7,2,9,3,4,8,8,9,4,5,8,2,3,7,6,6,9,2,7,5
Robinson,3,3,8,5,5,3,9,6,8,5,6,3,8,6,6,7,3,7,2,6,5,2,4,1,2,8,3,5,9,3,3,9,7,6,9,3,6,4
Rodák,3,5,7,6,7,8,1,4,4,6,9,4,6,5,2,7,9,3,8,8,8,7,1,1,6,2,1,9,7,2,3,2,1,5,3,6,2,6
Tosin,3,3,6,3,8,2,9,4,8,2,7,7,5,1,1,1,8,4,5,2,9,7,9,5,2,8,8,4,3,4,8,3,3,7,1,8,2,5
Wilson,9,8,1,8,5,5,7,2,4,9,3,1,9,6,9,5,5,3,5,3,6,1,3,1,4,9,6,1,5,6,3,9,9,8,9,8,7,3
Willian,6,6,2,4,2,3,9,6,6,3,5,1,9,9,7,3,8,9,3,8,4,9,2,6,4,1,4,5,8,4,6,5,2,5,6,4,6,5
Bassey,3,7,4,5,5,9,5,3,3,9,5,1,1,6,5,8,7,9,5,7,7,2,8,6,9,3,4,7,6,7,6,3,2,9,4,4,5,3
De Fougerolles,7,3,9,7,3,6,1,4,8,1,2,8,9,7,1,5,7,3,9,8,3,3,4,8,7,3,4,6,2,3,5,1,5,8,6,8,7,1
Dibley-Dias,8,8,7,7,3,2,4,6,2,3,1,8,8,3,7,8,7,4,5,4,8,5,8,6,9,6,2,5,7,5,7,9,3,4,1,4,5,9
Adama,1,2,7,3,8,9,1,2,9,4,9,2,5,7,6,6,1,9,4,8,5,9,2,7,6,5,7,6,5,4,3,2,6,6,8,7,6,9
Castagne,9,5,7,9,8,4,5,3,5,5,4,4,6,5,8,3,5,1,9,6,2,9,9,7,6,3,9,2,8,8,6,7,1,9,4,8,4,6
Benda,2,2,1,7,6,7,3,3,4,9,2,9,4,2,7,1,2,6,4,5,6,1,8,7,2,4,3,6,7,3,6,6,2,6,2,1,5,9
Ballo-Touré,6,3,2,1,2,6,3,1,6,9,9,1,7,9,8,8,5,9,8,6,5,1,9,1,5,2,4,9,4,7,5,3,7,5,5,5,8,9
Tanton,1,7,2,3,6,4,7,4,3,3,7,2,2,1,4,9,3,6,2,2,5,6,7,2,8,2,7,1,3,7,4,2,5,3,4,7,5,8
Sekularac,6,2,3,7,2,3,2,8,7,2,4,8,2,9,6,1,2,8,9,4,2,7,4,4,7,3,7,1,9,3,4,1,9,2,3,5,5,3
King,8,8,6,1,5,6,3,5,2,4,5,2,5,8,9,7,2,2,9,4,8,5,6,6,8,8,3,3,6,2,1,8,8,9,5,7,3,5
Adrián,7,5,9,7,8,7,4,1,6,4,2,6,8,5,8,6,1,8,2,8,1,8,9,5,2,8,7,9,5,3,6,9,2,1,5,2,2,2
Alexander-Arnold,4,6,1,2,9,7,4,8,1,8,4,4,8,4,5,5,3,4,3,2,6,5,5,1,2,7,9,4,3,5,5,5,7,3,7,3,2,1
A.Becker,6,1,1,9,3,5,4,8,5,7,7,4,2,5,5,9,2,2,2,1,7,8,7,9,7,7,6,7,9,7,2,4,7,3,8,2,6,2
Bajcetic,5,7,7,9,2,8,4,3,8,8,3,3,1,3,4,6,8,1,1,4,6,7,5,3,3,5,6,7,4,6,8,7,8,7,5,1,6,4
Darwin,2,3,8,9,5,8,8,2,8,9,2,7,2,5,7,7,3,4,6,3,7,4,9,6,9,3,2,3,6,9,4,2,3,7,5,6,6,9
Diogo J.,4,5,4,2,5,4,5,2,1,2,2,2,4,4,6,1,9,9,2,3,2,2,9,1,2,9,2,5,6,3,8,3,6,7,5,5,2,8
Elliott,2,2,1,9,3,4,6,1,8,2,8,2,6,9,4,6,6,6,6,8,3,7,1,8,3,5,6,4,3,1,4,5,4,3,5,6,5,6
Gakpo,3,8,1,6,6,7,3,8,3,1,1,3,8,5,3,6,4,7,2,6,8,5,8,4,3,4,4,1,1,2,1,9,3,6,2,2,3,9
Gomez,9,3,8,4,7,8,6,6,6,6,4,4,2,3,1,1,8,2,7,5,2,5,4,9,7,5,7,4,4,9,5,2,6,4,2,9,7,7
Jones,7,9,7,3,6,6,1,5,7,5,1,5,8,8,6,1,8,5,2,9,1,4,2,2,6,5,9,5,9,1,6,3,4,6,5,1,9,9
Kelleher,4,2,3,8,9,2,6,1,8,3,5,4,8,5,3,9,3,7,4,6,8,8,5,9,1,3,7,3,6,9,8,8,5,2,5,3,4,9
Konaté,1,7,7,3,8,1,5,3,7,6,6,9,6,2,5,1,9,1,1,7,2,6,9,4,8,2,3,5,9,2,1,3,7,8,7,6,3,4
Luis Díaz,8,4,7,4,7,9,8,1,9,5,8,2,8,7,9,4,6,5,6,6,6,8,6,5,1,8,3,2,3,5,9,4,3,1,5,1,6,3
Mac Allister,8,5,1,9,5,5,9,5,5,7,9,4,7,9,2,4,3,1,2,9,1,2,1,7,7,7,4,3,1,2,5,9,8,2,9,8,7,2
Matip,6,4,6,3,9,6,8,1,1,7,9,6,7,5,7,6,5,2,1,4,4,7,5,2,9,9,5,2,9,8,3,8,2,4,7,9,9,1
Robertson,4,1,1,4,3,2,8,1,6,2,2,2,2,8,9,4,5,9,6,9,2,8,7,1,8,6,5,6,6,1,6,3,2,8,1,4,1,9
Szoboszlai,3,9,4,5,2,6,6,3,8,2,5,9,7,4,5,1,7,1,3,2,3,4,2,7,7,4,7,8,7,4,3,8,6,2,5,3,6,9
Thiago,1,8,1,6,5,5,2,9,8,6,2,3,1,6,8,5,4,4,2,7,2,8,3,8,6,6,5,5,4,6,8,1,4,2,7,4,6,7
Tsimikas,4,4,7,5,3,9,9,1,4,9,9,2,2,5,2,5,6,9,1,1,1,7,3,4,4,6,7,4,7,5,3,2,2,4,9,8,4,6
Virgil,2,1,8,4,3,9,1,8,4,1,6,8,3,8,5,2,4,8,1,7,1,6,8,5,7,4,7,8,3,4,4,1,4,4,6,9,8,3
Quansah,6,4,6,4,7,8,2,2,2,6,3,3,6,8,5,1,6,2,9,7,5,9,6,9,5,2,7,7,4,5,7,5,8,3,9,6,4,8
Clark,2,1,9,9,7,1,7,7,8,2,4,4,8,5,1,9,2,3,5,4,9,2,5,3,4,3,7,4,3,8,4,4,7,5,5,2,9,6
Doak,5,4,5,5,7,3,5,8,1,1,4,5,9,5,9,5,7,9,5,8,8,5,1,5,1,7,2,6,2,3,6,8,5,7,1,7,9,8
McConnell,8,8,8,5,4,7,9,3,7,7,9,8,1,6,3,4,1,2,1,1,6,6,9,4,1,2,7,5,4,1,2,9,4,2,8,9,5,2
Endo,1,9,5,4,5,8,3,6,1,6,6,9,3,9,1,9,5,1,8,7,2,5,6,4,7,8,5,9,8,1,9,9,9,1,4,1,6,7
